L,T,H,E1,E2
1,1,10,35.61550521850586,42.98130798339844
10,1,10,28.4315185546875,35.417022705078125
100,1,10,39.20330810546875,47.436180114746094
1000,1,10,29.95049285888672,35.55026626586914
10000,1,10,6.112030982971191,10.0726900100708
1,1,100,74.8101577758789,81.48749542236328
10,1,100,25.316486358642578,31.610925674438477
100,1,100,37.094295501708984,44.85187911987305
1000,1,100,3.380762815475464,5.778627872467041
10000,1,100,2.462287664413452,4.667256832122803
1,1,1000,83.84724426269531,90.80097198486328
10,1,1000,5.728738784790039,8.679396629333496
100,1,1000,3.1396877765655518,5.59161901473999
1000,1,1000,1.7062023878097534,3.780346632003784
